										
2018-06-19 08:43:15	katarina	how many majors are there	Thanks	200.0	{'are': 15.225000000000001}	yes	182.0	{'major': 92.27272727272727}	Awww thanks	99.5	{'are': 15.225000000000001}
										
2018-06-19 08:44:45	katarina	hello	I am an avatar of an NYUAD student who can answer any questions you may have about the university	1.8421052631578947	{'hello': 1218.0}						
2018-06-19 08:44:56	katarina	are the majors at nyu offers	Thanks	200.0	{'are': 15.225000000000001}	yes	182.0	{'major': 92.27272727272727, 'at': 23.88235294117647}	Awww thanks	99.5	{'are': 15.225000000000001}
										
2018-06-19 08:46:42	katarina	hello	I am an avatar of an NYUAD student who can answer any questions you may have about the university	1.8421052631578947	{'hello': 1218.0}						
2018-06-19 08:46:53	katarina	what majors does nyu abu dhabi offer	yes	183.0	{'doe': 37.59259259259259, 'does': 7.518518518518518}	yes	182.0	{'major': 92.27272727272727}	I'm not sure	67.66666666666667	{'what': 8.013157894736842}
2018-06-19 08:47:14	katarina	tell me about admissions	NYUAD looks at your entire application: grades, test scores, extracurricular work, evaluations, recommendations, and all information shared as part of the application	6.7727272727272725	{'admiss': 20.3, 'admission': 20.3, 'admissions': 15.615384615384615}	Yes. We encourage you to take the most challenging curriculum available, because when we evaluate your record, we consider the rigor of the program you've completed. It is also essential to complete the highest available terminating grade (e.g., the full 13 years of the British curriculum) of secondary school	3.7755102040816326	{'admiss': 20.3, 'admission': 20.3, 'admissions': 15.615384615384615}	Yes. Citizens of all nations are welcome to apply, and admission is 'need blind.' Students are chosen based on their academic potential and qualifications, according to the same standards - including non-discrimination standards - that govern admission to NYU's campus in New York. Economic background and nationality do not influence our admission decision	2.830188679245283	{'admiss': 50.75, 'admission': 50.75, 'admissions': 15.615384615384615}
2018-06-19 08:47:35	katarina	what are the different majors	Thanks	200.0	{'are': 15.225000000000001}	yes	182.0	{'major': 92.27272727272727}	Awww thanks	99.5	{'are': 15.225000000000001}
										
2018-06-19 08:48:54	katarina	what are the different majors at nyu abu dhabi	Thanks	200.0	{'are': 15.225000000000001}	yes	182.0	{'major': 92.27272727272727, 'at': 23.88235294117647}	Awww thanks	99.5	{'are': 15.225000000000001}
2018-06-19 08:49:23	katarina	what are the different majors	Thanks	200.0	{'are': 15.225000000000001}	yes	182.0	{'major': 92.27272727272727}	Awww thanks	99.5	{'are': 15.225000000000001}
										
2018-06-19 08:50:21	katarina	what are the different majors at nyu abu dhabi	Thanks	200.0	{'are': 15.225000000000001}	yes	182.0	{'major': 92.27272727272727, 'at': 23.88235294117647}	Awww thanks	99.5	{'are': 15.225000000000001}
										
2018-06-19 08:52:44	katarina	what are the different majors of nyu abu dhabi	Thanks	200.0	{'are': 15.225000000000001}	yes	182.0	{'major': 92.27272727272727}	Awww thanks	99.5	{'are': 15.225000000000001}
										
2018-06-19 08:55:03	katarina	what are the majors of nyu abu dhabi	Thanks	200.0	{'are': 15.225000000000001}	yes	182.0	{'major': 92.27272727272727}	Awww thanks	99.5	{'are': 15.225000000000001}
										
2018-06-19 08:56:18	katarina	what are the majors of nyu abu dhabi	Thanks	200.0	{'are': 15.225000000000001}	yes	182.0	{'major': 92.27272727272727}	Awww thanks	99.5	{'are': 15.225000000000001}
										
2018-06-19 08:57:22	katarina	what are the majors at nyu abu dhabi	Thanks	200.0	{'are': 15.225000000000001}	yes	182.0	{'major': 92.27272727272727, 'at': 23.88235294117647}	Awww thanks	99.5	{'are': 15.225000000000001}
										
2018-06-19 08:58:53	katarina	what are the majors at nyu abu dhabi	Thanks	200.0	{'are': 15.225000000000001}	yes	182.0	{'major': 92.27272727272727, 'at': 23.88235294117647}	Awww thanks	99.5	{'are': 15.225000000000001}
										
2018-06-19 09:02:24	katarina	what are the majors at nyu abu dhabi	Can you ask me something else	204.0	{'what': 8.013157894736842}	I'm not sure	203.0	{'what': 8.013157894736842}	I wouldn't change a thing	202.0	{'what': 8.013157894736842}
2018-06-19 09:02:32	katarina	different majors at nyu	Given the small ratio of students to faculty members at NYU Abu Dhabi, students here get a lot of opportunities to get involved with faculty research on campus, whether throughout the semesters, or during the summer. 	198.0	{'at': 23.88235294117647, 'nyu': 9.822580645161292}	The Career Development Centre supports students in building their professional skills througout their four years through workshops, events and one-on-one couseling sessions and by helping them in their search, selection and sometimes funding of opportunities including internships throughout the year including the summer, on-campus jobs and more. 	196.0	{'at': 23.88235294117647}	The Athletics department always welcomes new students to try out for intercollegiate sports teams. As for the Intramural teams, all NYUAD community members are welcome to form or join teams. 	195.0	{'at': 23.88235294117647}
2018-06-19 09:02:51	katarina	what are the different majors offered	I'm not sure	203.0	{'what': 8.013157894736842}	I wouldn't change a thing	202.0	{'what': 8.013157894736842}	I have nothing to complain about	201.0	{'what': 8.013157894736842}
2018-06-19 09:03:02	katarina	majors	Graduating requirements differ from major to major so it depends on your situation	188.0	{'major': 129.1818181818182}	yes	182.0	{'major': 92.27272727272727}	Abu Dhabi is the largest of the seven emirates that make up the United Arab Emirates. It occupies nearly 87 percent of the country's total landmass and includes the capital - the city of Abu Dhabi - and a second major city named Al Ain, located near the emirate's border with Oman. According to the 2005 census, the Emirate of Abu Dhabi is home to over 1.3 million people, the majority of whom are expatriates	177.0	{'major': 129.1818181818182}
2018-06-19 09:03:18	katarina	tell me about admissions	Yes, you are eligible to apply for admission to NYU Abu Dhabi even if you have started working toward an undergraduate degree at another school. However, regardless of the amount or level of coursework already completed, all students will enter NYU Abu Dhabi as first year students for a four-year course of study. At this time, however, we discourage students who have completed two years or more of an undergraduate degree from applying	186.0	{'admiss': 20.3, 'admission': 20.3}	Yes. We encourage you to take the most challenging curriculum available, because when we evaluate your record, we consider the rigor of the program you've completed. It is also essential to complete the highest available terminating grade (e.g., the full 13 years of the British curriculum) of secondary school	185.0	{'admiss': 20.3, 'admission': 20.3, 'admissions': 15.615384615384615}	NYU Abu Dhabi encourages students to present their best case for consideration for admission. We welcome you to provide official results of any nationally or internationally recognized standardized tests you have completed. Test scores are an important part of your application. They provide us with a better sense of your English language proficiency, and of your ability to succeed at NYU Abu Dhabi. But they are not the only factor on which your admission decision will be based. Please see our testing policy for complete details	183.99999999999997	{'admiss': 30.450000000000003, 'admission': 30.450000000000003}
2018-06-19 09:03:42	katarina	why did you come to nyu abu dhabi	I wouldn't change a thing	202.0	{'did': 91.35000000000001, 'you': 24.36, 'come': 6.50243350311262, 'to': 4.872}	I have nothing to complain about	201.0	{'did': 91.35000000000001, 'you': 24.36, 'come': 6.50243350311262, 'to': 9.744}	Very much	172.5	{'you': 8.12, 'to': 4.872}
2018-06-19 09:03:48	katarina	what is abu dhabi	Manarat alsaadiyat, Louvre museum, Warehouse 421, Guggenheim, Sheikh Zayed Museum. 	178.0	{'what': 8.013157894736842}	Nope, can you	176.57142857142858	{'is': 7.807692307692308}	Sorry, not really	175.71428571428572	{'is': 7.807692307692308}
2018-06-19 09:04:11	katarina	should i schedule an interview	NYU is fully committed to the well-being of our students, and we will do everything we can to make sure a student's experience is both academically and socially fulfilling. However, should a student decide that the campus at which they matriculate is not the right fit for him or her, a request for a change of campus will be given consideration. If a request for change of campus is approved, the Financial Aid office will evaluate a student's financial circumstances in the context of financial aid packages offered at the new campus. Financial aid packages vary greatly among our three campuses, so students should be aware of this reality should transferring become a consideration	187.0	{'should': 261.0, 'i': 22.555555555555557}	Nope, can you	180.25	{'interview': 35.82352941176471}	Sorry, not really	179.375	{'interview': 35.82352941176471}
2018-06-19 09:04:29	katarina	tell me about kansas this weekend	The dates for candidate weekend will vary based on when you submitted your application, early decision one students will be invited between December 7th to 10th, early decision two students will be invited between February 1st to 4th and regular decision students will be invited between February 22nd to 25th or between March 8th to 11th	168.0	{'weekend': 203.0}	NYU is fully committed to the well-being of our students, and we will do everything we can to make sure a student's experience is both academically and socially fulfilling. However, should a student decide that the campus at which they matriculate is not the right fit for him or her, a request for a change of campus will be given consideration. If a request for change of campus is approved, the Financial Aid office will evaluate a student's financial circumstances in the context of financial aid packages offered at the new campus. Financial aid packages vary greatly among our three campuses, so students should be aware of this reality should transferring become a consideration	166.2222222222222	{'thi': 29.0, 'this': 58.0}	Yes, you are eligible to apply for admission to NYU Abu Dhabi even if you have started working toward an undergraduate degree at another school. However, regardless of the amount or level of coursework already completed, all students will enter NYU Abu Dhabi as first year students for a four-year course of study. At this time, however, we discourage students who have completed two years or more of an undergraduate degree from applying	165.33333333333331	{'thi': 29.0, 'this': 58.0}
2018-06-19 09:04:49	katarina	is admissions competitive	Nope, can you	185.4	{'is': 7.807692307692308}	Yes. We encourage you to take the most challenging curriculum available, because when we evaluate your record, we consider the rigor of the program you've completed. It is also essential to complete the highest available terminating grade (e.g., the full 13 years of the British curriculum) of secondary school	185.0	{'is': 7.807692307692308, 'admiss': 20.3, 'admission': 20.3, 'admissions': 15.615384615384615}	Sorry, not really	184.5	{'is': 7.807692307692308}
2018-06-19 09:04:57	katarina	how is admissions	I have nothing to complain about	201.0	{'how': 46.846153846153854}	The Career Development Centre supports students in building their professional skills througout their four years through workshops, events and one-on-one couseling sessions and by helping them in their search, selection and sometimes funding of opportunities including internships throughout the year including the summer, on-campus jobs and more. 	196.0	{'how': 15.615384615384617}	The Athletics department always welcomes new students to try out for intercollegiate sports teams. As for the Intramural teams, all NYUAD community members are welcome to form or join teams. 	195.0	{'how': 15.615384615384617}
2018-06-19 09:05:08	katarina	what is admissions at nyu abu dhabi	Nope, can you	188.83333333333331	{'is': 7.807692307692308}	Sorry, not really	187.91666666666666	{'is': 7.807692307692308}	Can you ask me something else	187.0	{'what': 8.013157894736842}
2018-06-19 09:05:14	katarina	admissions	Yes. We encourage you to take the most challenging curriculum available, because when we evaluate your record, we consider the rigor of the program you've completed. It is also essential to complete the highest available terminating grade (e.g., the full 13 years of the British curriculum) of secondary school	185.0	{'admiss': 20.3, 'admission': 20.3, 'admissions': 15.615384615384615}	NYU Abu Dhabi encourages students to present their best case for consideration for admission. We welcome you to provide official results of any nationally or internationally recognized standardized tests you have completed. Test scores are an important part of your application. They provide us with a better sense of your English language proficiency, and of your ability to succeed at NYU Abu Dhabi. But they are not the only factor on which your admission decision will be based. Please see our testing policy for complete details	183.99999999999997	{'admiss': 30.450000000000003, 'admission': 30.450000000000003}	Yes, you are eligible to apply for admission to NYU Abu Dhabi even if you have started working toward an undergraduate degree at another school. However, regardless of the amount or level of coursework already completed, all students will enter NYU Abu Dhabi as first year students for a four-year course of study. At this time, however, we discourage students who have completed two years or more of an undergraduate degree from applying	170.5	{'admiss': 20.3, 'admission': 20.3}
2018-06-19 09:05:20	katarina	admissions	NYU Abu Dhabi encourages students to present their best case for consideration for admission. We welcome you to provide official results of any nationally or internationally recognized standardized tests you have completed. Test scores are an important part of your application. They provide us with a better sense of your English language proficiency, and of your ability to succeed at NYU Abu Dhabi. But they are not the only factor on which your admission decision will be based. Please see our testing policy for complete details	183.99999999999997	{'admiss': 30.450000000000003, 'admission': 30.450000000000003}	Yes, you are eligible to apply for admission to NYU Abu Dhabi even if you have started working toward an undergraduate degree at another school. However, regardless of the amount or level of coursework already completed, all students will enter NYU Abu Dhabi as first year students for a four-year course of study. At this time, however, we discourage students who have completed two years or more of an undergraduate degree from applying	171.6923076923077	{'admiss': 20.3, 'admission': 20.3}	Yes. We encourage you to take the most challenging curriculum available, because when we evaluate your record, we consider the rigor of the program you've completed. It is also essential to complete the highest available terminating grade (e.g., the full 13 years of the British curriculum) of secondary school	170.76923076923077	{'admiss': 20.3, 'admission': 20.3, 'admissions': 15.615384615384615}
2018-06-19 09:05:28	katarina	admissions	Yes, you are eligible to apply for admission to NYU Abu Dhabi even if you have started working toward an undergraduate degree at another school. However, regardless of the amount or level of coursework already completed, all students will enter NYU Abu Dhabi as first year students for a four-year course of study. At this time, however, we discourage students who have completed two years or more of an undergraduate degree from applying	172.71428571428572	{'admiss': 20.3, 'admission': 20.3}	Yes. We encourage you to take the most challenging curriculum available, because when we evaluate your record, we consider the rigor of the program you've completed. It is also essential to complete the highest available terminating grade (e.g., the full 13 years of the British curriculum) of secondary school	171.78571428571428	{'admiss': 20.3, 'admission': 20.3, 'admissions': 15.615384615384615}	NYU Abu Dhabi encourages students to present their best case for consideration for admission. We welcome you to provide official results of any nationally or internationally recognized standardized tests you have completed. Test scores are an important part of your application. They provide us with a better sense of your English language proficiency, and of your ability to succeed at NYU Abu Dhabi. But they are not the only factor on which your admission decision will be based. Please see our testing policy for complete details	170.85714285714283	{'admiss': 30.450000000000003, 'admission': 30.450000000000003}
2018-06-19 09:05:56	katarina	what is it like to be part of a diverse community	Very much	192.21428571428572	{'to': 4.872}	Sorry, not really	190.35714285714286	{'is': 7.807692307692308, 'to': 4.872, 'be': 3.830188679245283}	Can you ask me something else	189.42857142857144	{'what': 8.013157894736842, 'it': 63.15555555555556, 'like': 39.36969696969697, 'to': 4.872, 'be': 3.830188679245283}
2018-06-19 09:06:06	katarina	do you enjoy a diverse community	Very much	193.20000000000002	{'you': 8.12}	Sorry, not really	191.33333333333334	{'do': 13.00486700622524, 'you': 8.12}	Can you ask me something else	190.4	{'do': 6.50243350311262, 'you': 32.48}
										
2018-06-19 09:07:26	katarina	do you like nyu abu dhabi	Very much	207.0	{'you': 30.09813333333333}	Nope, can you	206.0	{'do': 41.195443624853425, 'you': 60.19626666666666}	Sorry, not really	205.0	{'do': 41.195443624853425, 'you': 30.09813333333333}
2018-06-19 09:07:33	katarina	do you like sports	Nope, can you	206.0	{'do': 41.195443624853425, 'you': 60.19626666666666}	Sorry, not really	205.0	{'do': 41.195443624853425, 'you': 30.09813333333333}	Can you ask me something else	204.0	{'do': 20.597721812426713, 'you': 120.39253333333332, 'like': 298.20308539944904, 'sport': 188.73966942148758}
2018-06-19 09:07:39	katarina	do you like me	Sorry, not really	205.0	{'do': 41.195443624853425, 'you': 30.09813333333333}	Can you ask me something else	204.0	{'do': 20.597721812426713, 'you': 120.39253333333332, 'like': 298.20308539944904}	I'm not sure	203.0	{'do': 20.597721812426713, 'you': 90.2944, 'like': 298.20308539944904}
2018-06-19 09:07:46	katarina	do you like couches	Can you ask me something else	204.0	{'do': 20.597721812426713, 'you': 120.39253333333332, 'like': 298.20308539944904}	I'm not sure	203.0	{'do': 20.597721812426713, 'you': 90.2944, 'like': 298.20308539944904}	I wouldn't change a thing	202.0	{'do': 20.597721812426713, 'you': 90.2944, 'like': 298.20308539944904}
										
2018-06-19 09:09:09	katarina	what are the majors at nyu abu dhabi	Can you ask me something else	204.0	{'what': 8.013157894736842}	I'm not sure	203.0	{'what': 8.013157894736842}	I wouldn't change a thing	202.0	{'what': 8.013157894736842}
2018-06-19 09:09:16	katarina	tell me about the majors	Graduating requirements differ from major to major so it depends on your situation	188.0	{'major': 129.1818181818182}	yes	182.0	{'major': 92.27272727272727}	Abu Dhabi is the largest of the seven emirates that make up the United Arab Emirates. It occupies nearly 87 percent of the country's total landmass and includes the capital - the city of Abu Dhabi - and a second major city named Al Ain, located near the emirate's border with Oman. According to the 2005 census, the Emirate of Abu Dhabi is home to over 1.3 million people, the majority of whom are expatriates	177.0	{'major': 129.1818181818182}
										
2018-06-19 11:04:57	katarina	hello	I am an avatar of an NYUAD student who can answer any questions you may have about the university	35.0	{'hello': 1218.0}						
2018-06-19 11:05:07	katarina	what is nyu abu dhabi	Nope, can you	206.0	{'is': 7.807692307692308}	Sorry, not really	205.0	{'is': 7.807692307692308}	Can you ask me something else	204.0	{'what': 8.013157894736842}
2018-06-19 11:05:14	katarina	nyu abu dhabi	Given the small ratio of students to faculty members at NYU Abu Dhabi, students here get a lot of opportunities to get involved with faculty research on campus, whether throughout the semesters, or during the summer. 	198.0	{'nyu': 9.822580645161292, 'abu': 7.807692307692308, 'dhabi': 7.909090909090908}	All students are offered dorms on campus including students who live in the UAE or in Abu Dhabi. 	197.0	{'abu': 7.807692307692308, 'dhabi': 7.909090909090908}	The primary responsibility of the Student Government is to ensure that our students have the opportunity to realize their potential, to explore new areas and activities, and to pursue their passions	192.0	{'nyu': 9.822580645161292, 'abu': 7.807692307692308, 'dhabi': 7.909090909090908}
										
2018-06-20 07:47:16	margarita	hello	Hello	227.0	{'hello': 999.0}	Hey	168.0	{'hello': 499.5}			
2018-06-20 07:47:21	margarita	what's your name	Of course	333.0	{'name': 12.487499999999999}	I'm not sure	332.0	{'name': 12.487499999999999}	It was good	331.0	{'name': 12.487499999999999}
2018-06-20 07:47:28	margarita	what's your name	I'm not sure	332.0	{'name': 12.487499999999999}	It was good	331.0	{'name': 12.487499999999999}	I really liked it	330.0	{'name': 12.487499999999999}
2018-06-20 07:47:33	margarita	your name	It was good	331.0	{'name': 12.487499999999999}	I really liked it	330.0	{'name': 12.487499999999999}	Thank you so much	329.0	{'your': 19.398058252427184, 'name': 12.487499999999999}
2018-06-20 07:47:42	margarita	what is your name	I really liked it	330.0	{'what': 6.986013986013987, 'name': 12.487499999999999}	To make the world more beautiful and to make people feel something	328.0	{'what': 6.986013986013987, 'is': 11.224719101123595, 'your': 9.699029126213592, 'name': 12.487499999999999}	Run To You by Pentatonix. It's both their harmonies and lyrics that sum up my definition of beauty	325.0	{'what': 6.986013986013987}
										
2018-06-20 07:50:15	margarita	hello	Hello	227.0	{'hello': 999.0}	Hey	168.0	{'hello': 499.5}			
2018-06-20 07:50:26	margarita	what's your name	295_6be11151af2d475f7f56fe99b54183f6.mp4	219.0	{'your': 9.699029126213592}	Of course	166.5	{'name': 12.487499999999999}	This question	161.5	{'name': 12.487499999999999}
2018-06-20 07:50:38	margarita	what is your name	295_6be11151af2d475f7f56fe99b54183f6.mp4	146.00000000000003	{'what': 6.986013986013987, 'your': 9.699029126213592}	Of course	111.00000000000001	{'name': 12.487499999999999}	This question	107.66666666666669	{'what': 6.986013986013987, 'name': 12.487499999999999}
										
2018-06-20 07:51:14	margarita	hello	Hello	227.0	{'hello': 167332.5}	Hey	168.0	{'hello': 83666.25}			
2018-06-20 07:51:25	margarita	what is your name	295_6be11151af2d475f7f56fe99b54183f6.mp4	219.0	{'what': 23.25414445694166, 'your': 41.05608445659345}	Of course	166.5	{'name': 64.46671874999998}	This question	161.5	{'what': 23.25414445694166, 'name': 64.46671874999998}
2018-06-20 07:51:33	margarita	name	Of course	166.5	{'name': 64.46671874999998}	This question	161.5	{'name': 64.46671874999998}	I'm not sure	110.66666666666667	{'name': 64.46671874999998}
2018-06-20 07:51:39	margarita	abu dhabi	Because the UAE is a great place	40.857142857142854	{'abu': 2840.132231404959, 'dhabi': 2840.132231404959}	Oh I just wear my normal clothes	23.857142857142858	{'abu': 2840.132231404959, 'dhabi': 2840.132231404959}	I am studying at New York University in Abu Dhabi	22.9	{'abu': 2840.132231404959, 'dhabi': 2840.132231404959}
										
2018-06-20 07:58:56	margarita	hello	Hello	227.0	{'hello': 999.0}	Hey	168.0	{'hello': 499.5}			
2018-06-20 07:59:06	margarita	what is your name	Of course	333.0	{'name': 12.487499999999999}	I'm not sure	332.0	{'what': 6.986013986013987, 'name': 12.487499999999999}	It was good	331.0	{'what': 6.986013986013987, 'name': 12.487499999999999}
2018-06-20 08:00:13	margarita	ever performed in the street	I'm not sure	332.0	{'perform': 2.0555555555555554}	It was good	331.0	{'perform': 2.0555555555555554}	I really liked it	330.0	{'perform': 2.0555555555555554}
2018-06-20 08:00:20	margarita	what instruments do you play	It was good	331.0	{'what': 6.986013986013987, 'do': 5.763504086107235, 'you': 12.918103448275863, 'play': 17.526315789473685}	I really liked it	330.0	{'what': 6.986013986013987, 'do': 5.763504086107235, 'you': 12.918103448275863, 'play': 17.526315789473685}	To make the world more beautiful and to make people feel something	328.0	{'what': 6.986013986013987, 'do': 5.763504086107235}
										
2018-06-20 08:05:44	margarita	hello hello	Hello	227.0	{'hello': 1998.0}	Hey	168.0	{'hello': 999.0}			
2018-06-20 08:05:54	margarita	what's your name	Of course	333.0	{'name': 12.487499999999999}	I'm not sure	332.0	{'name': 12.487499999999999}	It was good	331.0	{'name': 12.487499999999999}
										
2018-06-20 08:14:32	margarita	hello	Hello	227.0	{'hello': 999.0}	Hey	168.0	{'hello': 499.5}			
2018-06-20 08:14:37	margarita	is your name	Of course	333.0	{'name': 12.487499999999999}	I'm not sure	332.0	{'name': 12.487499999999999}	It was good	331.0	{'name': 12.487499999999999}
2018-06-20 08:14:45	margarita	what's your name	I'm not sure	332.0	{'name': 12.487499999999999}	It was good	331.0	{'name': 12.487499999999999}	I really liked it	330.0	{'name': 12.487499999999999}
										
2018-06-20 08:29:44	margarita	hello	Hello	227.0	{'hello': 999.0}	Hey	168.0	{'hello': 499.5}			
2018-06-20 08:29:49	margarita	your name	Of course	333.0	{'name': 12.487499999999999}	I'm not sure	332.0	{'name': 12.487499999999999}	It was good	331.0	{'name': 12.487499999999999}
2018-06-20 08:29:55	margarita	what is your name	I'm not sure	332.0	{'what': 6.986013986013987, 'name': 12.487499999999999}	It was good	331.0	{'what': 6.986013986013987, 'name': 12.487499999999999}	I really liked it	330.0	{'what': 6.986013986013987, 'name': 12.487499999999999}
										
2018-06-20 08:31:13	margarita	what is your name	Of course	333.0	{'name': 12.487499999999999}	I'm not sure	332.0	{'what': 6.986013986013987, 'name': 12.487499999999999}	It was good	331.0	{'what': 6.986013986013987, 'name': 12.487499999999999}
										
2018-06-20 08:33:14	margarita	what is your name	Of course	333.0	{'name': 12.487499999999999}	I'm not sure	332.0	{'what': 6.986013986013987, 'name': 12.487499999999999}	It was good	331.0	{'what': 6.986013986013987, 'name': 12.487499999999999}
										
2018-06-20 08:35:17	margarita	what is your name	Of course	333.0	{'name': 12.487499999999999}	I'm not sure	332.0	{'what': 6.986013986013987, 'name': 12.487499999999999}	It was good	331.0	{'what': 6.986013986013987, 'name': 12.487499999999999}
										
2018-06-20 08:38:32	margarita	what's your name	Of course	333.0	{'name': 12.487499999999999}	I'm not sure	332.0	{'name': 12.487499999999999}	It was good	331.0	{'name': 12.487499999999999}
										
2018-06-20 08:41:40	margarita	hello	Hello	227.0	{'hello': 999.0}	Hey	168.0	{'hello': 499.5}			
2018-06-20 08:41:48	margarita	what's your name	Of course	333.0	{'name': 12.487499999999999}	I'm not sure	332.0	{'name': 12.487499999999999}	It was good	331.0	{'name': 12.487499999999999}
										
2018-06-20 08:43:53	margarita	what is your name	Of course	333.0	{'name': 12.487499999999999}	I'm not sure	332.0	{'what': 6.986013986013987, 'name': 12.487499999999999}	It was good	331.0	{'what': 6.986013986013987, 'name': 12.487499999999999}
										
2018-06-20 08:47:00	margarita	what is your name	Of course	333.0	{'name': 3.1218749999999997}	I'm not sure	332.0	{'what': 1.7465034965034967, 'name': 3.1218749999999997}	It was good	331.0	{'what': 1.7465034965034967, 'name': 3.1218749999999997}
2018-06-20 08:47:11	margarita	do you play instruments	I'm not sure	332.0	{'do': 1.4408760215268088, 'you': 3.2295258620689657, 'play': 4.381578947368421}	It was good	331.0	{'do': 1.4408760215268088, 'you': 3.2295258620689657, 'play': 4.381578947368421}	I really liked it	330.0	{'do': 1.4408760215268088, 'you': 3.2295258620689657, 'play': 4.381578947368421}
2018-06-20 08:47:17	margarita	do you have siblings	It was good	331.0	{'do': 1.4408760215268088, 'you': 3.2295258620689657, 'have': 2.1907894736842106}	I really liked it	330.0	{'do': 1.4408760215268088, 'you': 3.2295258620689657, 'have': 2.1907894736842106}	To make the world more beautiful and to make people feel something	328.0	{'do': 1.4408760215268088, 'have': 2.1907894736842106}
										
2018-06-20 08:48:44	margarita	what is your name	Of course	333.0	{'name': 3.1218749999999997}	I'm not sure	332.0	{'what': 1.7465034965034967, 'name': 3.1218749999999997}	It was good	331.0	{'what': 1.7465034965034967, 'name': 3.1218749999999997}
										
										
										
										
										
2018-06-20 08:56:20	margarita	hello	Hello	227.0	{'hello': 999.0}	Hey	168.0	{'hello': 499.5}			
2018-06-20 08:56:30	margarita	what is your name	Of course	333.0	{'name': 3.1218749999999997}	I'm not sure	332.0	{'what': 1.7465034965034967, 'name': 3.1218749999999997}	It was good	331.0	{'what': 1.7465034965034967, 'name': 3.1218749999999997}
